Player,Encoded_Value
Abhishek Sharma,0
Adam Zampa,1
Adil Rashid,2
Aiden Markram (c),3
Akash Deep,4
Akash Madhwal,5
Akash Singh,6
Akeal Hosein,7
Alzarri Joseph,8
Andre Russell,9
Anrich Nortje,10
Anshul Kamboj,11
Anukul Roy,12
Arjun Tendulkar,13
Arshad Khan,14
Arshdeep,15
Atharva,16
Avesh Khan,17
Axar Patel (c),18
Azmatullah,19
Badoni,20
Bhuvneshwar Kumar (c),21
Cameron Green,22
Chetan Sakariya,23
Chris Jordan,24
Daryl Mitchell,25
David Wiese,26
David Willey,27
Deepak Chahar,28
Dushmantha Chameera,29
Dwaine Pretorius,30
Ellis,31
Fazalhaq Farooqi,32
Gerald Coetzee,33
Glenn Maxwell,34
Glenn Phillips ,35
Gowtham,36
Gulbadin Naib,37
Haq,38
Hardik Pandya (c),39
Harpreet Brar,40
Harshal Patel,41
Harshit Rana,42
Henry,43
Himanshu Sharma,44
Hooda,45
Hrithik Shokeen,46
Ishant Sharma,47
Jacks,48
Jamie Overton,49
Jason Behrendorff,50
Jason Holder,51
Jasprit Bumrah,52
Jayant Yadav,53
Jaydev Unadkat,54
Jhye Richardson,55
Joe Root,56
Jofra Archer,57
Johnson,58
Josh Hazlewood,59
KM Asif,60
Karn Sharma,61
Kartik Tyagi,62
Kaverappa,63
Keshav Maharaj,64
Khaleel Ahmed,65
Krunal,66
Kuldeep Sen,67
Kuldeep Yadav,68
Kulwant Khejroliya,69
Kumar Kartikeya,70
Kwena Maphaka,71
Lalit Yadav,72
Little,73
Livingstone,74
Lizaad Williams,75
Lockie Ferguson,76
Luke Wood,77
M Ashwin,78
M Nabi,79
MW Short,80
Maheesh Theekshana,81
Mahipal Lomror,82
Marco Jansen,83
Matheesha Pathirana,84
Mayank Dagar,85
Mayank Markande,86
Mayers,87
Michael Bracewell,88
Mishra,89
Mitchell Marsh,90
Mitchell Santner,91
Mitchell Starc,92
Moeen Ali,93
Mohammed Siraj,94
Mohit,95
Mohsin Khan,96
Mukesh Choudhary,97
Mukesh Kumar,98
Mustafizur Rahman,99
Nalkande,100
Naman Dhir,101
Nandre Burger,102
Navdeep Saini,103
Nehal Wadhera,104
Nitish Kumar Reddy,105
Nitish Rana (c),106
Noor Ahmad,107
Nuwan Thushara,108
Pat Cummins (c),109
Piyush Chawla,110
RS Hangargekar,111
Rabada,112
Ramandeep Singh,113
Rashid Khan,114
Rasikh Salam,115
Ravi Bishnoi,116
Ravichandran Ashwin,117
Ravindra Jadeja,118
Raza,119
Reece Topley,120
Richard Gleeson,121
Riley Meredith,122
Riyan Parag,123
Rohit Sharma (c),124
Romario Shepherd,125
Rovman Powell,126
S Dhawan,127
Sai Kishore,128
Sam Curran,129
Sandeep Sharma,130
Shahbaz Ahmed,131
Shahrukh Khan,132
Shamar Joseph,133
Shami,134
Shams Mulani,135
Shardul Thakur,136
Shashank Singh,137
Shivam Dube,138
Shreyas Gopal,139
Siddharth,140
Simarjeet Singh,141
Sisanda Magala,142
Stoinis,143
Sumit Kumar,144
Sunil Narine,145
Suryakumar Yadav,146
Suthar,147
Suyash Sharma,148
Swapnil,149
T Natarajan,150
Tewatia,151
Tilak Varma,152
Tim Southee,153
Trent Boult,154
Tristan Stubbs,155
Tushar Deshpande,156
Umesh Yadav,157
Umran Malik,158
Unknown,159
Vaibhav Arora,160
Varun Chakravarthy,161
Venkatesh Iyer,162
Vijayakanth Viyaskanth,163
Vijaykumar Vyshak,164
Vivrant Sharma,165
Wanindu Hasaranga,166
Washington Sundar,167
Wayne Parnell,168
Yash Dayal,169
Yudhvir Singh,170
Yuzvendra Chahal,171
